candidate,control,window,prompt_count,metric,mean_delta,median_delta,win_fraction,tie_fraction,bootstrap_ci_lower,bootstrap_ci_upper,p_value,q_value,inferential_role
centered_correct,fifo_correct,late_half,48,dynamic_degree,0.0026041666666666665,0.0,0.14583333333333334,0.6666666666666666,-0.041666666666666664,0.057291666666666664,0.7727508544921875,,
centered_correct,fifo_correct,late_half,48,subject_consistency,0.0007317205950095629,3.7377792763026996e-05,0.5208333333333334,0.0,-0.0007799949653073876,0.002371788412164334,0.4427167486432566,,
centered_correct,fifo_correct,late_half,48,imaging_quality,0.005026106412988164,-7.723405957221763e-05,0.5,0.0,-0.0028838272637415866,0.01337380509068802,0.5572832513567434,,
centered_correct,headwise_correct,late_half,48,quality_without_dynamic_degree,-0.19627290509860215,-0.07001346846629986,0.3333333333333333,0.0,-0.4186026328586819,0.004772970281365147,0.9933583592188775,,
centered_correct,headwise_correct,late_half,48,official_quality_score,-0.09611264868834486,-0.06822369713231069,0.4166666666666667,0.0,-0.42396646185391307,0.22179338667963713,0.9032936735690313,,
centered_correct,headwise_correct,late_half,48,identity_background,-0.00042575647602367817,-0.00021856772622075304,0.4166666666666667,0.0,-0.0012986916157701005,0.0003851829137137982,0.9032936735690313,,
centered_correct,headwise_correct,late_half,48,temporal_mechanics,-0.0008860717113092336,-1.9064791148770688e-05,0.4791666666666667,0.0,-0.0024218624596886985,0.00046027634440391264,0.6672670939616907,,
centered_correct,headwise_correct,late_half,48,semantic_alignment,-0.0020044395932927728,-0.0018096985295414925,0.3333333333333333,0.0,-0.005560169578529894,0.0015685567729330275,0.9933583592188775,,
centered_correct,headwise_correct,late_half,48,visual_quality,-0.003154366007850824,-0.0016291809827088666,0.4375,0.0,-0.009907975284596133,0.0026841597546978335,0.8438365962633654,,
centered_correct,headwise_correct,late_half,48,dynamic_degree,0.013020833333333334,0.0,0.22916666666666666,0.625,-0.0234375,0.052083333333333336,0.2403411865234375,,
centered_correct,headwise_correct,late_half,48,subject_consistency,-0.0007507368248880139,-6.842438902898706e-05,0.4583333333333333,0.0,-0.001900070444183575,0.00033605874188042566,0.7645604931891441,,
centered_correct,headwise_correct,late_half,48,imaging_quality,-0.005234221389206737,-0.0005621670186519157,0.4791666666666667,0.0,-0.01635202189969518,0.003632042787581065,0.6672670939616907,,
headwise_correct,fifo_random,late_half,48,quality_without_dynamic_degree,0.24634268144425478,0.1326000368495599,0.6458333333333334,0.0,0.02582443476664596,0.4824611978859874,0.02973168762688516,,
headwise_correct,fifo_random,late_half,48,official_quality_score,-0.07417013906856547,0.0406874210959316,0.5625,0.0,-0.4221289396181546,0.2506136470187605,0.2354395068108559,,
headwise_correct,fifo_random,late_half,48,identity_background,-2.7557650312084087e-05,0.0002530852466013922,0.6458333333333334,0.0,-0.001009924668947235,0.000894616018782857,0.02973168762688516,,
headwise_correct,fifo_random,late_half,48,temporal_mechanics,0.001244931534387488,0.00011946082526059776,0.5833333333333334,0.0,0.0003378984415650576,0.0022331520398518054,0.15616340373663462,,
headwise_correct,fifo_random,late_half,48,semantic_alignment,-0.00031669606687501073,0.0009827101603150368,0.5833333333333334,0.0,-0.0035429585007174563,0.00270739955837295,0.15616340373663462,,
headwise_correct,fifo_random,late_half,48,visual_quality,0.004294482845968266,0.0030863900855183646,0.625,0.0,-0.0011212126972386537,0.009500522426465388,0.055701445530509375,,
headwise_correct,fifo_random,late_half,48,dynamic_degree,-0.041666666666666664,0.0,0.0625,0.7291666666666666,-0.0859375,-0.0025390625000009472,0.98876953125,,
headwise_correct,fifo_random,late_half,48,subject_consistency,0.0003145380009589906,0.0001234728170067534,0.6041666666666666,0.0,-0.001228225525990468,0.001698468315149758,0.09670632643096866,,
headwise_correct,fifo_random,late_half,48,imaging_quality,0.007360013842893138,0.001414615660905838,0.6041666666666666,0.0,-0.0005490848368111554,0.015629771221157458,0.09670632643096866,,
centered_correct,fifo_random,late_half,48,quality_without_dynamic_degree,0.05006977634565265,0.02761914554191236,0.5625,0.0,-0.08428707241518398,0.20314276130970896,0.2354395068108559,,
centered_correct,fifo_random,late_half,48,official_quality_score,-0.17028278775691033,-0.04703431322962359,0.4583333333333333,0.0,-0.4140986997822826,0.05129708545846088,0.7645604931891441,,
centered_correct,fifo_random,late_half,48,identity_background,-0.00045331412633576224,-0.000345581950401852,0.3958333333333333,0.0,-0.0015520031783428576,0.0004140414457803086,0.9442985544694906,,
centered_correct,fifo_random,late_half,48,temporal_mechanics,0.0003588598230782544,3.657723275102276e-05,0.5625,0.0,-0.0009570086171276582,0.0017416697972661515,0.2354395068108559,,
centered_correct,fifo_random,late_half,48,semantic_alignment,-0.0023211356601677835,-0.00161648727953434,0.4166666666666667,0.0,-0.006482327996733753,0.0016234724515622127,0.9032936735690313,,
centered_correct,fifo_random,late_half,48,visual_quality,0.0011401168381174425,0.0011597191542386809,0.5625,0.0,-0.0031825997749110606,0.005875199026758013,0.2354395068108559,,
centered_correct,fifo_random,late_half,48,dynamic_degree,-0.028645833333333332,0.0,0.125,0.6875,-0.0703125,0.010416666666666666,0.84912109375,,
centered_correct,fifo_random,late_half,48,subject_consistency,-0.0004361988239290233,8.471970237844406e-06,0.5,0.0,-0.0023166920656716226,0.0009561337818267077,0.5572832513567434,,
centered_correct,fifo_random,late_half,48,imaging_quality,0.002125792453686401,0.0005566100776195348,0.5416666666666666,0.0,-0.00554619690950494,0.010639857170404879,0.3327329060383093,,
fifo_full_a002,fifo_full_random,late_half,48,quality_without_dynamic_degree,-0.2970946936487537,-0.067893557251125,0.4375,0.0,-0.5867535980966551,-0.0317655598049007,0.8438365962633654,,
fifo_full_a002,fifo_full_random,late_half,48,official_quality_score,-0.1568703346743948,-0.06789355725113211,0.4583333333333333,0.0,-0.5475262038910056,0.2309957638957645,0.7645604931891441,,
fifo_full_a002,fifo_full_random,late_half,48,identity_background,-0.001731991439456464,-4.077490050657939e-06,0.5,0.0,-0.003377117381978831,-0.00021438258016001852,0.5572832513567434,,
fifo_full_a002,fifo_full_random,late_half,48,temporal_mechanics,-0.001247826337141188,3.339219275949601e-05,0.5208333333333334,0.0,-0.00283601203970508,8.300357207899114e-05,0.4427167486432566,,
fifo_full_a002,fifo_full_random,late_half,48,semantic_alignment,0.005843630773597397,0.0030300645157694817,0.625,0.0,0.001153436242020689,0.01070646219862586,0.055701445530509375,,
fifo_full_a002,fifo_full_random,late_half,48,visual_quality,-0.0038757371316508727,-0.0007759091258049411,0.3958333333333333,0.0,-0.010335909611991767,0.0015599434892646924,0.9442985544694906,,
fifo_full_a002,fifo_full_random,late_half,48,dynamic_degree,0.018229166666666668,0.0,0.2708333333333333,0.5625,-0.028645833333333332,0.06770833333333333,0.19165515899658203,,
fifo_full_a002,fifo_full_random,late_half,48,subject_consistency,-0.002924186677812933,-0.00013612582303951237,0.4583333333333333,0.0,-0.005389198159168647,-0.0007543241985862574,0.7645604931891441,,
fifo_full_a002,fifo_full_random,late_half,48,imaging_quality,-0.004735353043458117,-5.7027935981779354e-05,0.5,0.0,-0.013914222176535988,0.004134383314192131,0.5572832513567434,,
fifo_full_a002,fifo_correct,late_half,48,quality_without_dynamic_degree,0.014966690308922578,0.09070406807519049,0.6875,0.0,-0.2070939401206768,0.21799427343285246,0.006641640781122504,,
fifo_full_a002,fifo_correct,late_half,48,official_quality_score,0.19525515184738307,0.1068377551641646,0.6666666666666666,0.0,-0.2502116110757139,0.6403147720291613,0.01465247336026465,,
fifo_full_a002,fifo_correct,late_half,48,identity_background,0.0007680053093286806,0.00035280409227861353,0.625,0.0,-0.00043748943786842554,0.002024872973919942,0.055701445530509375,,
fifo_full_a002,fifo_correct,late_half,48,temporal_mechanics,-0.0014552634756280606,-0.00012025090546441408,0.3958333333333333,0.0,-0.002951937351283692,-8.942260681849344e-05,0.9442985544694906,,
fifo_full_a002,fifo_correct,late_half,48,semantic_alignment,0.0031951675676585487,0.0012841243296861649,0.6041666666666666,0.0,-0.0010796437246123483,0.007734651879582082,0.09670632643096866,,
fifo_full_a002,fifo_correct,late_half,48,visual_quality,0.0037700327505202345,0.0014692096412182165,0.6458333333333334,0.0,-0.0025396595366279757,0.010305879241447368,0.02973168762688516,,
fifo_full_a002,fifo_correct,late_half,48,dynamic_degree,0.0234375,0.0,0.22916666666666666,0.5833333333333334,-0.028645833333333332,0.08333333333333333,0.41190147399902344,,
fifo_full_a002,fifo_correct,late_half,48,subject_consistency,0.0003867259684661774,0.00014946893542355788,0.5625,0.0,-0.0012482136585961019,0.0021396241067008987,0.2354395068108559,,
fifo_full_a002,fifo_correct,late_half,48,imaging_quality,0.005667219730870181,0.002732806503772778,0.6041666666666666,0.0,-0.001566221778436253,0.013092045601476768,0.09670632643096866,,
